# Deaths Race/Ethnicity: American Indian or Alaska Native (Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Not Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Unknown Ethnicity),# Deaths Race/Ethnicity: Asian (Hispanic),# Deaths Race/Ethnicity: Asian (Not Hispanic),# Deaths Race/Ethnicity: Asian (Unknown Ethnicity),# Deaths Race/Ethnicity: Black or African American (Hispanic),# Deaths Race/Ethnicity: Black or African American (Not Hispanic),# Deaths Race/Ethnicity: Black or African American (Unknown Ethnicity),# Deaths Race/Ethnicity: Other Race (Hispanic),# Deaths Race/Ethnicity: Other Race (Not Hispanic),# Deaths Race/Ethnicity: Other Race (Unknown Ethnicity),# Deaths Race/Ethnicity: Unknown Race (Hispanic),# Deaths Race/Ethnicity: Unknown Race (Not Hispanic),# Deaths Race/Ethnicity: Unknown Race (Unknown Ethnicity),# Deaths Race/Ethnicity: White (Hispanic),# Deaths Race/Ethnicity: White (Not Hispanic),# Deaths Race/Ethnicity: White (Unknown Ethnicity),County Name,Report Date,Total Deaths
0,0,0,0,0,0,0,13,4,1,0,1,0,0,1,0,2,0,COAHOMA,09/9/2020,22
0,0,0,0,0,0,0,22,1,0,0,0,0,0,1,2,4,1,COPIAH,09/9/2020,31
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,2,COVINGTON,09/9/2020,18
0,0,0,0,0,0,0,11,6,0,0,0,0,0,2,3,25,4,DESOTO,09/9/2020,51
0,0,0,0,0,0,0,31,2,1,0,0,0,0,2,1,28,3,FORREST,09/9/2020,68
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,FRANKLIN,09/9/2020,3
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,8,1,GEORGE,09/9/2020,13
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,7,2,GREENE,09/9/2020,14
0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,9,1,GRENADA,09/9/2020,32
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,1,HANCOCK,09/9/2020,20
0,0,0,0,0,2,0,15,4,0,1,0,0,0,0,2,34,8,HARRISON,09/9/2020,66
0,0,0,0,0,0,1,89,12,1,4,2,0,0,1,0,33,5,HINDS,09/9/2020,148
0,1,0,0,0,0,0,43,7,0,0,0,0,0,0,0,4,0,HOLMES,09/9/2020,55
0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,3,1,HUMPHREYS,09/9/2020,15
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,ISSAQUENA,09/9/2020,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,ITAWAMBA,09/9/2020,17
0,0,0,0,1,0,0,18,0,1,0,0,0,0,5,1,34,4,JACKSON,09/9/2020,64
0,0,0,0,0,0,0,7,0,0,1,1,0,0,1,0,3,0,JASPER,09/9/2020,13
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,JEFFERSON,09/9/2020,9
0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,4,0,JEFFERSON DAVIS,09/9/2020,10
0,0,0,0,0,0,0,22,3,1,0,3,0,0,2,0,37,8,JONES,09/9/2020,76
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,09/9/2020,14
0,0,0,0,0,0,0,8,3,0,1,0,0,0,0,0,22,5,LAFAYETTE,09/9/2020,39
0,0,0,0,0,0,0,6,1,2,0,2,0,0,3,0,12,7,LAMAR,09/9/2020,33
0,0,0,0,0,0,0,57,4,0,0,0,0,0,0,0,50,4,LAUDERDALE,09/9/2020,115
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,4,2,LAWRENCE,09/9/2020,11
0,7,3,0,0,0,0,9,1,1,0,0,0,0,1,0,10,1,LEAKE,09/9/2020,33
0,0,0,0,0,0,0,22,0,0,0,0,0,1,2,0,34,4,LEE,09/9/2020,63
0,0,0,0,0,0,0,60,2,0,0,1,0,0,0,0,13,0,LEFLORE,09/9/2020,76
0,0,0,0,0,0,1,7,1,0,2,2,0,0,0,0,35,4,LINCOLN,09/9/2020,52
0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,1,25,2,LOWNDES,09/9/2020,56
0,0,0,0,0,0,0,32,2,0,0,1,0,0,1,0,43,4,MADISON,09/9/2020,83
0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,15,1,MARION,09/9/2020,28
0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6,0,MARSHALL,09/9/2020,14
0,1,0,0,0,0,0,17,3,0,0,0,0,0,1,0,33,6,MONROE,09/9/2020,61
0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,MONTGOMERY,09/9/2020,19
0,48,15,0,0,0,0,15,1,0,0,1,0,0,1,0,18,3,NESHOBA,09/9/2020,102
0,3,0,0,0,0,0,6,0,0,0,1,0,0,0,0,7,3,NEWTON,09/9/2020,20
0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,3,NOXUBEE,09/9/2020,14
0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,15,1,OKTIBBEHA,09/9/2020,46
0,0,0,0,0,0,0,11,6,0,1,0,0,0,2,0,4,1,PANOLA,09/9/2020,25
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,36,2,PEARL RIVER,09/9/2020,49
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3,5,PERRY,09/9/2020,12
0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,1,PIKE,09/9/2020,46
0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,6,0,PONTOTOC,09/9/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,PRENTISS,09/9/2020,15
0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,QUITMAN,09/9/2020,5
0,0,0,0,1,0,0,21,4,1,0,0,0,0,1,2,36,4,RANKIN,09/9/2020,70
0,0,0,0,0,0,0,12,0,2,0,0,0,0,1,0,7,1,SCOTT,09/9/2020,23
0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,3,0,SHARKEY,09/9/2020,10
0,0,0,0,0,0,0,14,3,0,1,0,0,0,0,0,20,2,SIMPSON,09/9/2020,40
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,0,SMITH,09/9/2020,13
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,STONE,09/9/2020,10
0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,6,3,SUNFLOWER,09/9/2020,42
0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,09/9/2020,13
0,0,0,0,0,0,0,11,2,1,0,0,0,1,0,0,16,4,TATE,09/9/2020,35
0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,4,2,TIPPAH,09/9/2020,16
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28,1,TISHOMINGO,09/9/2020,31
0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,1,TUNICA,09/9/2020,13
0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,15,3,UNION,09/9/2020,23
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,19,0,WALTHALL,09/9/2020,24
0,1,0,0,0,0,0,19,5,0,1,0,0,0,1,0,16,3,WARREN,09/9/2020,46
0,0,0,0,1,0,0,39,8,0,1,1,0,0,3,0,15,0,WASHINGTON,09/9/2020,68
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,09/9/2020,21
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,WEBSTER,09/9/2020,13
0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,3,0,WILKINSON,09/9/2020,17
0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,5,0,WINSTON,09/9/2020,19
0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,1,5,0,YALOBUSHA,09/9/2020,13
0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,6,0,YAZOO,09/9/2020,23
1,64,20,0,3,3,3,1094,126,13,15,23,1,3,48,18,1042,146,Total,09/9/2020,2623
0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,8,1,ADAMS,09/10/2020,32
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,ALCORN,09/10/2020,9
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,2,AMITE,09/10/2020,9
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,ATTALA,09/10/2020,25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BENTON,09/10/2020,1
0,0,0,0,0,0,0,41,5,0,0,0,0,0,1,0,8,3,BOLIVAR,09/10/2020,58
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,8,0,CALHOUN,09/10/2020,12
0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,4,1,CARROLL,09/10/2020,12
1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,10,0,CHICKASAW,09/10/2020,24
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,09/10/2020,4
0,0,0,0,0,0,0,10,3,0,0,0,0,0,1,0,2,0,CLAIBORNE,09/10/2020,16
0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,20,0,CLARKE,09/10/2020,35
0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,3,1,CLAY,09/10/2020,16
0,0,0,0,0,0,0,14,4,1,0,1,0,0,1,0,2,0,COAHOMA,09/10/2020,23
0,0,0,0,0,0,0,22,2,0,0,0,0,0,1,2,4,1,COPIAH,09/10/2020,32
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,2,COVINGTON,09/10/2020,18
0,0,0,0,0,0,0,12,6,0,0,0,0,0,2,3,27,4,DESOTO,09/10/2020,54
0,0,0,0,0,0,0,31,2,1,0,0,0,0,2,1,28,3,FORREST,09/10/2020,68
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,FRANKLIN,09/10/2020,3
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,8,1,GEORGE,09/10/2020,13
0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,7,3,GREENE,09/10/2020,16
0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,9,1,GRENADA,09/10/2020,32
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,1,HANCOCK,09/10/2020,20
0,0,0,0,0,2,0,15,4,0,1,0,0,0,0,2,34,8,HARRISON,09/10/2020,66
0,0,0,0,0,0,1,89,12,1,4,2,0,0,1,0,33,5,HINDS,09/10/2020,148
0,1,0,0,0,0,0,43,8,0,0,0,0,0,0,0,4,0,HOLMES,09/10/2020,56
0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,3,1,HUMPHREYS,09/10/2020,15
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,ISSAQUENA,09/10/2020,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,ITAWAMBA,09/10/2020,18
0,0,0,0,1,0,0,18,0,1,0,0,0,0,5,1,34,5,JACKSON,09/10/2020,65
0,0,0,0,0,0,0,7,0,0,1,1,0,0,1,0,3,0,JASPER,09/10/2020,13
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,JEFFERSON,09/10/2020,9
0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,4,0,JEFFERSON DAVIS,09/10/2020,10
0,0,0,0,0,0,0,22,3,1,0,3,0,0,2,0,37,8,JONES,09/10/2020,76
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,09/10/2020,14
0,0,0,0,0,0,0,9,2,0,1,0,0,0,0,0,22,5,LAFAYETTE,09/10/2020,39
0,0,0,0,0,0,0,6,1,2,0,2,0,0,3,0,12,7,LAMAR,09/10/2020,33
0,0,0,0,0,0,0,58,4,0,0,0,0,0,0,0,51,4,LAUDERDALE,09/10/2020,117
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,4,2,LAWRENCE,09/10/2020,11
0,7,3,0,0,0,0,9,1,1,0,0,0,0,1,0,10,1,LEAKE,09/10/2020,33
0,0,0,0,0,0,0,23,0,0,0,0,0,1,2,0,33,5,LEE,09/10/2020,64
0,0,0,0,0,0,0,60,2,0,0,1,0,0,0,0,13,0,LEFLORE,09/10/2020,76
0,0,0,0,0,0,1,7,1,0,2,2,0,0,0,0,35,4,LINCOLN,09/10/2020,52
0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,1,25,2,LOWNDES,09/10/2020,56
0,0,0,0,0,0,0,32,2,0,0,1,0,0,0,0,44,5,MADISON,09/10/2020,84
0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,15,1,MARION,09/10/2020,28
0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6,0,MARSHALL,09/10/2020,14
0,1,0,0,0,0,0,17,3,0,0,0,0,0,1,0,36,6,MONROE,09/10/2020,64
0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,MONTGOMERY,09/10/2020,19
0,48,15,0,0,0,0,15,1,0,0,1,0,0,1,0,18,3,NESHOBA,09/10/2020,102
0,3,0,0,0,0,0,6,0,0,0,1,0,0,0,0,7,3,NEWTON,09/10/2020,20
0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,3,NOXUBEE,09/10/2020,14
0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,15,1,OKTIBBEHA,09/10/2020,46
0,0,0,0,0,0,0,12,6,0,1,0,0,0,2,0,4,1,PANOLA,09/10/2020,26
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,36,2,PEARL RIVER,09/10/2020,49
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3,5,PERRY,09/10/2020,12
0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,1,PIKE,09/10/2020,46
0,0,0,0,0,0,0,4,1,1,0,0,1,0,1,0,7,0,PONTOTOC,09/10/2020,15
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,PRENTISS,09/10/2020,15
0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,QUITMAN,09/10/2020,5
0,0,0,0,1,0,0,21,4,1,0,0,0,0,1,2,37,4,RANKIN,09/10/2020,71
0,0,0,0,0,0,0,12,0,2,0,0,0,0,1,0,7,1,SCOTT,09/10/2020,23
0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,0,SHARKEY,09/10/2020,11
0,0,0,0,0,0,0,14,3,0,1,0,0,0,0,0,20,2,SIMPSON,09/10/2020,40
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,0,SMITH,09/10/2020,13
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7,0,STONE,09/10/2020,11
0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,6,3,SUNFLOWER,09/10/2020,42
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,09/10/2020,14
0,0,0,0,0,0,0,11,2,1,0,0,0,1,0,0,16,4,TATE,09/10/2020,35
0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,4,2,TIPPAH,09/10/2020,16
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30,1,TISHOMINGO,09/10/2020,33
0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,1,TUNICA,09/10/2020,13
0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,15,3,UNION,09/10/2020,23
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,19,0,WALTHALL,09/10/2020,24
0,1,0,0,0,0,0,19,5,0,1,0,0,0,1,0,16,3,WARREN,09/10/2020,46
0,0,0,0,1,0,0,40,9,0,1,1,0,0,3,0,15,0,WASHINGTON,09/10/2020,70
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,09/10/2020,21
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,WEBSTER,09/10/2020,13
0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,3,0,WILKINSON,09/10/2020,17
0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,5,0,WINSTON,09/10/2020,19
0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,1,5,0,YALOBUSHA,09/10/2020,13
0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,6,0,YAZOO,09/10/2020,23
1,64,20,0,3,3,3,1105,130,13,15,23,1,3,48,18,1057,149,Total,09/10/2020,2656
0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,8,1,ADAMS,09/11/2020,32
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,ALCORN,09/11/2020,9
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,AMITE,09/11/2020,10
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,ATTALA,09/11/2020,25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BENTON,09/11/2020,1
0,0,0,0,0,0,0,41,5,0,0,0,0,0,1,0,8,3,BOLIVAR,09/11/2020,58
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,8,0,CALHOUN,09/11/2020,12
0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,4,1,CARROLL,09/11/2020,12
1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,10,0,CHICKASAW,09/11/2020,24
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,CHOCTAW,09/11/2020,5
0,0,0,0,0,0,0,10,3,0,0,0,0,0,1,0,2,0,CLAIBORNE,09/11/2020,16
0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,20,0,CLARKE,09/11/2020,36
0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,3,1,CLAY,09/11/2020,16
0,0,0,0,0,0,0,14,4,1,0,1,0,0,1,0,2,0,COAHOMA,09/11/2020,23
0,0,0,0,0,0,0,22,2,0,0,0,0,0,1,2,4,1,COPIAH,09/11/2020,32
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,2,COVINGTON,09/11/2020,18
0,0,0,0,0,0,0,12,6,0,0,0,0,0,2,3,27,4,DESOTO,09/11/2020,54
0,0,0,0,0,0,0,31,2,1,0,0,0,0,2,1,28,3,FORREST,09/11/2020,68
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,FRANKLIN,09/11/2020,3
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,8,1,GEORGE,09/11/2020,13
0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,7,3,GREENE,09/11/2020,16
0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,9,1,GRENADA,09/11/2020,32
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,1,HANCOCK,09/11/2020,20
0,0,0,0,0,2,0,15,4,0,1,0,0,0,0,2,36,8,HARRISON,09/11/2020,68
0,0,0,0,0,0,1,90,12,1,4,2,0,0,1,0,33,5,HINDS,09/11/2020,149
0,1,0,0,0,0,0,43,8,0,0,0,0,0,0,0,4,0,HOLMES,09/11/2020,56
0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,3,1,HUMPHREYS,09/11/2020,15
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,ISSAQUENA,09/11/2020,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,ITAWAMBA,09/11/2020,18
0,0,0,0,1,0,0,18,0,1,0,0,0,0,5,1,34,5,JACKSON,09/11/2020,65
0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,3,0,JASPER,09/11/2020,13
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,JEFFERSON,09/11/2020,9
0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,4,0,JEFFERSON DAVIS,09/11/2020,10
0,0,0,0,0,0,0,23,3,1,0,2,0,0,2,0,37,8,JONES,09/11/2020,76
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,09/11/2020,14
0,0,0,0,0,0,0,9,2,0,1,0,0,0,0,0,22,5,LAFAYETTE,09/11/2020,39
0,0,0,0,0,0,0,6,1,2,0,2,0,0,3,0,11,8,LAMAR,09/11/2020,33
0,0,0,0,0,0,0,59,5,0,0,0,0,0,0,0,51,4,LAUDERDALE,09/11/2020,119
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,4,3,LAWRENCE,09/11/2020,12
0,7,3,0,0,0,0,9,1,1,0,0,0,0,1,0,10,1,LEAKE,09/11/2020,33
0,0,0,0,0,0,0,24,0,0,0,0,0,1,2,0,33,5,LEE,09/11/2020,65
0,0,0,0,0,0,0,60,2,0,0,1,0,0,0,0,13,0,LEFLORE,09/11/2020,76
0,0,0,0,0,0,1,7,1,0,2,2,0,0,0,0,35,4,LINCOLN,09/11/2020,52
0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,1,25,2,LOWNDES,09/11/2020,56
0,0,0,0,0,0,0,32,2,0,0,1,0,0,1,0,44,4,MADISON,09/11/2020,84
0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,15,1,MARION,09/11/2020,28
0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6,0,MARSHALL,09/11/2020,14
0,1,0,0,0,0,0,17,3,0,0,0,0,0,1,0,39,3,MONROE,09/11/2020,64
0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,MONTGOMERY,09/11/2020,19
0,48,15,0,0,0,0,15,1,0,0,1,0,0,1,0,18,3,NESHOBA,09/11/2020,102
0,3,0,0,0,0,0,6,0,0,0,1,0,0,0,0,7,3,NEWTON,09/11/2020,20
0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,3,NOXUBEE,09/11/2020,14
0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,15,1,OKTIBBEHA,09/11/2020,46
0,0,0,0,0,0,0,12,6,0,1,0,0,0,2,0,4,1,PANOLA,09/11/2020,26
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,36,2,PEARL RIVER,09/11/2020,49
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,4,6,PERRY,09/11/2020,14
0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,1,PIKE,09/11/2020,47
0,0,0,0,0,0,0,4,1,1,0,0,1,0,1,0,7,0,PONTOTOC,09/11/2020,15
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,PRENTISS,09/11/2020,15
0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,QUITMAN,09/11/2020,5
0,0,0,0,1,0,0,21,4,1,0,0,0,0,1,2,37,4,RANKIN,09/11/2020,71
0,0,0,0,0,0,0,12,0,2,0,0,0,0,1,0,7,1,SCOTT,09/11/2020,23
0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,0,SHARKEY,09/11/2020,11
0,0,0,0,0,0,0,14,3,0,1,0,0,0,1,0,19,2,SIMPSON,09/11/2020,40
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,0,SMITH,09/11/2020,13
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7,0,STONE,09/11/2020,11
0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,6,3,SUNFLOWER,09/11/2020,42
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,09/11/2020,14
0,0,0,0,0,0,0,11,2,1,0,0,0,1,0,0,16,4,TATE,09/11/2020,35
0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,4,2,TIPPAH,09/11/2020,16
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30,1,TISHOMINGO,09/11/2020,33
0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,1,TUNICA,09/11/2020,13
0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,15,3,UNION,09/11/2020,23
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,19,0,WALTHALL,09/11/2020,24
0,1,0,0,0,0,0,19,6,0,1,0,0,0,1,0,16,3,WARREN,09/11/2020,47
0,0,0,0,1,0,0,40,9,0,1,1,0,0,3,0,15,0,WASHINGTON,09/11/2020,70
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,09/11/2020,21
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,WEBSTER,09/11/2020,13
0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,3,0,WILKINSON,09/11/2020,17
0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,5,0,WINSTON,09/11/2020,19
0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,1,5,0,YALOBUSHA,09/11/2020,13
0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,6,0,YAZOO,09/11/2020,23
1,64,20,0,3,3,3,1111,133,13,15,22,1,3,49,18,1062,149,Total,09/11/2020,2670
0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,8,1,ADAMS,09/12/2020,32
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,ALCORN,09/12/2020,9
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,AMITE,09/12/2020,10
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,ATTALA,09/12/2020,25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BENTON,09/12/2020,1
0,0,0,0,0,0,0,43,5,0,0,0,0,0,1,0,8,3,BOLIVAR,09/12/2020,60
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,8,0,CALHOUN,09/12/2020,12
0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,4,1,CARROLL,09/12/2020,12
1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,10,0,CHICKASAW,09/12/2020,24
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,CHOCTAW,09/12/2020,5
0,0,0,0,0,0,0,10,3,0,0,0,0,0,1,0,2,0,CLAIBORNE,09/12/2020,16
0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,21,0,CLARKE,09/12/2020,37
0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,3,1,CLAY,09/12/2020,16
0,0,0,0,0,0,0,15,4,1,0,1,0,0,1,0,2,0,COAHOMA,09/12/2020,24
0,0,0,0,0,0,0,22,2,0,0,0,0,0,1,2,4,2,COPIAH,09/12/2020,33
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,2,COVINGTON,09/12/2020,18
0,0,0,0,0,0,0,12,5,0,0,0,0,0,2,3,27,4,DESOTO,09/12/2020,53
0,0,0,0,0,0,0,31,2,1,0,0,0,0,2,1,28,3,FORREST,09/12/2020,68
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,FRANKLIN,09/12/2020,3
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,8,1,GEORGE,09/12/2020,13
0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,7,3,GREENE,09/12/2020,16
0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,9,1,GRENADA,09/12/2020,32
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,1,HANCOCK,09/12/2020,20
0,0,0,0,0,2,0,15,4,0,1,0,0,0,0,2,36,9,HARRISON,09/12/2020,69
